userId,storyId,score,time,mode
136757483,fr-bonjour,7,2020-05-22 18:06:34,
136757483,fr-en-musique-de-nuit,7,2020-05-23 12:57:34,
136757483,fr-en-le-diner-d-anniversaire,7,2020-05-23 12:59:20,
136757483,fr-controle-routier-1,8,2020-05-23 13:01:52,
136757483,fr-controle-routier-2,7,2020-05-23 13:05:06,
136757483,fr-en-tous-les-jours,6,2020-05-24 13:42:57,
136757483,fr-en-le-billet-de-train,7,2020-05-24 13:47:39,
136757483,fr-en-a-la-ferme,7,2020-05-24 13:49:59,
136757483,fr-en-le-joueur-de-foot,7,2020-05-24 13:55:35,
136757483,fr-admirateur-secret-2,9,2020-05-25 15:49:19,
136757483,fr-je-suis-prete,7,2020-05-26 20:38:29,
136757483,fr-le-musee-d-art,6,2020-05-26 20:41:47,
136757483,fr-il-est-trois-heures-du-matin,8,2020-05-26 20:45:09,
136757483,fr-aide-gerald,10,2020-05-27 19:38:56,
136757483,fr-en-cachette-1,13,2020-05-27 19:43:04,
136757483,fr-allons-a-la-plage,7,2020-05-29 16:59:52,
136757483,fr-un-dessin-dans-le-parc,7,2020-05-29 17:06:09,
136757483,fr-en-notre-premiere-maison,7,2020-05-29 17:08:20,
136757483,fr-en-filou-assis,6,2020-05-29 17:11:36,
136757483,fr-en-mon-jeu-prefere,7,2020-05-29 17:13:43,
136757483,fr-en-max-prepare-le-dejeuner,6,2020-05-31 18:44:49,
136757483,fr-en-le-nouveau-portable-de-mamie,7,2020-06-01 11:23:53,
136757483,fr-en-une-bierre-s-il-vous-plait,7,2020-06-01 12:32:11,
136757483,fr-en-une-mauvaise-journee,7,2020-06-01 12:38:17,
136757483,fr-en-les-chaussures-de-foot,7,2020-06-01 12:43:49,
136757483,fr-en-la-fete-de-l-ecole,7,2020-06-01 12:46:36,
136757483,fr-en-lettres-d-amour,7,2020-06-01 16:08:31,
136757483,fr-la-lettre-oubliee,8,2020-06-01 16:29:59,
136757483,fr-rendez-vous-mystere,7,2020-06-02 15:06:08,
136757483,fr-les-joies-du-camping,8,2020-06-02 15:08:08,
136757483,fr-pain-au-chocolat-du-matin,12,2020-06-02 15:11:14,
136757483,fr-enfermee-dans-les-toilettes,10,2020-06-02 15:14:37,
136757483,fr-le-pain-de-sucre,11,2020-06-02 15:18:40,
136757483,fr-suis-les-fleches,7,2020-06-03 17:16:58,
136757483,fr-le-pire-des-rendez-vous,8,2020-06-03 17:22:49,
136757483,fr-trois-mois,7,2020-06-04 20:25:14,
136757483,fr-l-etranger,14,2020-06-04 20:38:29,
136757483,fr-le-plus-grand-des-tresors,9,2020-06-04 21:02:20,
136757483,fr-dernier-arret,6,2020-06-07 11:38:06,
136757483,fr-de-retour,7,2020-06-07 11:40:47,
136757483,fr-apres-la-fermeture-1,8,2020-06-07 11:44:47,
136757483,fr-apres-la-fermeture-2,8,2020-06-07 11:47:01,
136757483,fr-deuxieme-chapitre-1,7,2020-06-08 21:52:30,
136757483,fr-deuxieme-chapitre-2,7,2020-06-08 21:54:29,
136757483,fr-au-vide-grenier,9,2020-06-08 21:57:36,
136757483,fr-retourne-toi,8,2020-06-08 22:00:03,
136757483,fr-pret-pour-le-decollage,6,2020-06-09 11:29:21,
136757483,fr-l-amour-est-dans-l-air,6,2020-06-09 21:11:32,
136757483,fr-un-serpent,9,2020-06-09 21:15:51,
136757483,fr-decisions,11,2020-06-09 21:20:06,
136757483,fr-les-braconniers-1,9,2020-06-10 13:52:33,
136757483,fr-les-braconniers-2,9,2020-06-10 21:50:05,
136757483,fr-les-braconniers-3,10,2020-06-11 09:25:43,
136757483,fr-les-braconniers-4,7,2020-06-11 09:47:25,
136757483,fr-les-braconniers-5,7,2020-06-11 09:51:26,
136757483,fr-les-braconniers-6,5,2020-06-11 09:55:08,
136757483,fr-le-traitre-1,12,2020-06-11 11:47:05,
136757483,fr-c-est-lui,6,2020-06-12 21:53:37,
136757483,fr-le-cadeau-d-anniversaire,7,2020-06-13 13:22:56,
136757483,fr-on-joue-au-basket,7,2020-06-13 13:24:49,
136757483,fr-garde-d-oiseau-a-domicile,8,2020-06-13 13:27:11,
136757483,fr-je-peux-vous-aider,7,2020-06-14 10:14:15,
136757483,fr-haut-les-mains,8,2020-06-14 10:16:29,
136757483,fr-soiree-pour-celibataires-1,12,2020-06-14 20:46:09,
136757483,fr-fifi-a-besoin-d-une-chambre,9,2020-06-15 18:50:18,
136757483,fr-pain-au-chocolat-du-matin,11,2020-06-15 18:56:03,
136757483,fr-decisions,11,2020-06-15 19:24:54,
136757483,fr-soiree-pour-celibataires-2,10,2020-06-15 19:33:07,
136757483,fr-soiree-pour-celibataires-3,8,2020-06-15 19:41:52,
136757483,fr-admirateur-secret-1,12,2020-06-15 20:20:19,
136757483,fr-admirateur-secret-2,8,2020-06-15 20:24:09,
136757483,fr-un-mariage-de-plus,8,2020-06-16 17:41:13,
136757483,fr-la-premiere-mission-1,8,2020-06-16 17:44:56,
136757483,fr-la-premiere-mission-2,10,2020-06-16 17:49:32,
136757483,fr-le-pain-de-sucre,12,2020-06-17 18:45:44,
136757483,fr-le-traitre-2,11,2020-06-17 19:39:22,
136757483,fr-trois-souhaits,11,2020-06-17 19:44:42,
136757483,fr-la-grande-evasion-1,9,2020-06-17 20:05:47,
136757483,fr-la-grande-evasion-2,8,2020-06-17 20:10:51,
136757483,fr-a-la-television,6,2020-06-18 09:39:52,
136757483,fr-les-cristaux-1,8,2020-06-18 09:42:23,
136757483,fr-les-cristaux-2,12,2020-06-18 09:47:26,
136757483,fr-le-saut-1,8,2020-06-18 09:53:42,
136757483,fr-que-se-passe-t-il,9,2020-06-18 09:56:38,
136757483,fr-le-saut-2,5,2020-06-18 10:50:10,
136757483,fr-le-saut-3,7,2020-06-18 10:54:01,
136757483,fr-l-agresseur,12,2020-06-18 10:57:08,
136757483,fr-le-cadeau-de-mamie,9,2020-06-19 11:56:07,
136757483,fr-chat-perdu,9,2020-06-19 12:13:19,
136757483,fr-le-jour-ou-tu-es-parti,6,2020-06-19 13:32:08,
136757483,fr-le-chat-botte-1,5,2020-06-20 11:38:39,
136757483,fr-le-chat-botte-2,8,2020-06-22 19:43:00,
136757483,fr-que-se-passe-t-il,9,2020-06-22 19:56:56,
136757483,fr-le-duc-de-bastille,13,2020-06-22 21:09:00,
136757483,fr-le-chat-botte-3,7,2020-06-22 21:13:35,
136757483,fr-le-chat-botte-4,3,2020-06-22 21:16:30,
136757483,fr-la-deuxieme-mission-1,5,2020-06-22 21:23:49,
136757483,fr-la-deuxieme-mission-2,6,2020-06-22 21:26:46,
136757483,fr-le-cadeau-de-mamie,9,2020-06-22 21:29:52,
136757483,fr-trois-souhaits,11,2020-06-23 21:11:50,
136757483,fr-rendez-vous-mystere,7,2020-06-23 21:14:20,
136757483,fr-suis-les-fleches,8,2020-06-23 22:18:44,
136757483,fr-samedi-soir,7,2020-06-24 15:16:46,
136757483,fr-en-la-reservation,7,2020-06-24 15:24:26,
136757483,fr-le-cours-de-danse,6,2020-06-24 15:26:14,
136757483,fr-le-nouveau-centre-commercial,6,2020-06-24 15:34:07,
136757483,fr-enfermee-dans-les-toilettes,9,2020-06-24 16:06:30,
136757483,fr-reunion-d-anciens-eleves,12,2020-06-24 16:16:34,
136757483,fr-l-examen,6,2020-06-25 14:57:05,
136757483,fr-le-jardin,6,2020-06-25 14:59:43,
136757483,fr-le-grand-match,7,2020-06-25 15:02:32,
136757483,fr-la-deuxieme-mission-3,6,2020-06-25 15:10:41,
136757483,fr-la-deuxieme-mission-4,7,2020-06-25 15:15:04,
136757483,fr-la-cabine-de-beaute-1,7,2020-06-25 15:34:01,
136757483,fr-la-cabine-de-beauté,7,2020-06-25 15:38:38,
136757483,fr-la-cabine-de-beaute-3,6,2020-06-25 15:56:43,
136757483,fr-la-cabine-de-beauté-4,7,2020-06-25 16:00:33,
136757483,fr-la-cabine-de-beaute-5,7,2020-06-25 16:04:25,
136757483,fr-une-route-de-campagne-1,7,2020-06-25 16:07:22,
136757483,fr-bonjour,7,2020-06-25 21:22:24,
136757483,fr-une-chose,7,2020-06-25 21:23:41,
136757483,fr-j-entends-un-bruit,7,2020-06-25 21:37:38,
136757483,fr-la-visite-a-rome,6,2020-06-25 21:42:30,
136757483,fr-en-une-bierre-s-il-vous-plait,7,2020-06-25 21:44:20,
136757483,fr-une-conversation-interessante,7,2020-06-25 21:45:57,
136757483,fr-les-joies-du-camping,8,2020-06-25 21:48:11,
136757483,fr-garde-d-oiseau-a-domicile,8,2020-06-26 09:53:09,
136757483,fr-une-route-de-campagne-2,6,2020-06-26 09:59:57,
136757483,fr-marionnettes-des-maries,10,2020-06-26 10:18:23,
136757483,fr-les-lutins-dans-la-prairie-1,5,2020-06-26 10:25:05,
136757483,fr-les-lutins-dans-la-prairie-2,5,2020-06-26 10:28:24,
136757483,fr-les-lutins-dans-la-prairie-3,5,2020-06-26 21:39:09,
136757483,fr-l-agresseur,12,2020-06-26 21:44:33,
136757483,fr-que-se-passe-t-il,9,2020-06-26 21:50:48,
136757483,fr-le-sac-en-papier,8,2020-06-26 21:54:06,
136757483,fr-un-serpent,9,2020-06-26 22:00:17,
136757483,fr-la-lettre-oubliee,8,2020-06-26 22:04:07,
136757483,fr-controle-routier-1,8,2020-06-27 08:56:55,
136757483,fr-controle-routier-2,7,2020-06-27 08:59:32,
136757483,fr-l-amour-est-dans-l-air,5,2020-06-27 09:16:18,
136757483,fr-la-boite-secrete,9,2020-06-27 21:03:45,
136757483,fr-les-lutins-dans-la-prairie-4,8,2020-06-28 14:15:43,
136757483,fr-les-lutins-dans-la-prairie-5,7,2020-06-28 14:20:17,
136757483,fr-surprise,7,2020-06-28 21:04:52,
136757483,fr-au-musee,7,2020-06-28 21:06:41,
136757483,fr-la-premiere-mission-1,8,2020-06-29 15:28:27,
136757483,fr-pain-au-chocolat-du-matin,11,2020-06-30 07:35:00,
136757483,fr-enfermee-dans-les-toilettes,10,2020-06-30 21:30:58,
136757483,fr-le-pain-de-sucre,13,2020-06-30 21:36:18,
136757483,fr-le-saut-en-parachute-1,8,2020-07-01 21:04:18,
136757483,fr-le-saut-en-parachute-2,9,2020-07-01 21:08:53,
136757483,fr-decisions,11,2020-07-02 08:16:04,
136757483,fr-fifi-a-besoin-d-une-chambre,9,2020-07-03 09:40:11,
136757483,fr-2042-1,8,2020-07-04 15:58:30,
136757483,fr-2042-2,6,2020-07-06 20:43:43,
136757483,fr-2042-3,7,2020-07-06 20:52:18,
136757483,fr-2042-4,6,2020-07-06 20:54:45,
136757483,fr-2042-5,5,2020-07-06 20:58:15,
136757483,fr-un-rendez-vous,6,2020-07-06 21:00:02,
136757483,fr-c-est-trop-dangereux,7,2020-07-06 21:02:06,
136757483,fr-le-pain-de-sucre,13,2020-07-06 21:11:09,
136757483,fr-c-est-qui,7,2020-07-07 06:22:07,
136757483,fr-dans-la-foret-2,7,2020-07-07 06:55:35,
136757483,fr-il-faut-qu-on-parle,9,2020-07-07 06:57:45,
136757483,fr-haut-les-mains,8,2020-07-07 07:00:07,
136757483,fr-l-enveloppe-1,10,2020-07-07 08:17:20,
136757483,fr-dans-le-magasin-de-vetements,7,2020-07-07 11:19:29,
136757483,fr-je-peux-vous-aider,7,2020-07-07 11:21:09,
136757483,fr-une-route-de-campagne-1,7,2020-07-07 18:27:14,
136757483,fr-une-route-de-campagne-2,6,2020-07-07 18:30:54,
136757483,fr-le-jour-ou-tu-es-parti,5,2020-07-07 18:35:20,
136757483,fr-le-cadeau-de-mamie,9,2020-07-07 18:49:48,
136757483,fr-admirateur-secret-1,12,2020-07-07 18:53:13,
136757483,fr-admirateur-secret-2,8,2020-07-07 18:57:27,
136757483,fr-l-agresseur,12,2020-07-07 19:09:21,
136757483,fr-plans-d-architecte-1,13,2020-07-07 19:14:24,
136757483,fr-le-duc-de-bastille,14,2020-07-07 20:07:28,
136757483,fr-le-cours-de-danse,7,2020-07-07 20:23:40,
136757483,fr-en-le-sac,7,2020-07-07 20:26:49,
136757483,fr-le-nouvel-endroit,7,2020-07-07 20:29:34,
136757483,fr-le-grand-match,7,2020-07-08 06:57:28,
136757483,fr-un-nouveau-travail,7,2020-07-08 10:17:51,
136757483,fr-la-deuxieme-mission-1,5,2020-07-08 10:21:12,
136757483,fr-la-deuxieme-mission-2,8,2020-07-08 15:30:27,
136757483,fr-la-deuxieme-mission-3,6,2020-07-08 20:23:01,
136757483,fr-au-musee,7,2020-07-09 06:51:07,
136757483,fr-samedi-soir,6,2020-07-09 07:10:46,
136757483,fr-le-jardin,7,2020-07-09 07:54:37,
136757483,fr-bon-anniversaire,7,2020-07-09 07:56:43,
136757483,fr-en-musique-de-nuit,6,2020-07-09 09:44:37,
136757483,fr-en-le-joueur-de-foot,7,2020-07-09 09:46:06,
136757483,fr-bonjour,7,2020-07-09 13:00:53,
136757483,fr-la-premiere-mission-2,11,2020-07-09 16:15:48,
136757483,fr-la-deuxieme-mission-3,6,2020-07-10 05:12:08,
136757483,fr-la-deuxieme-mission-4,7,2020-07-10 05:16:17,
136757483,fr-la-cabine-de-beaute-1,8,2020-07-10 05:24:02,
136757483,fr-le-saut-1,8,2020-07-10 05:27:09,
136757483,fr-le-saut-2,5,2020-07-10 05:29:36,
136757483,fr-le-saut-3,7,2020-07-10 05:32:30,
136757483,fr-reunion-d-anciens-eleves,13,2020-07-10 08:29:28,
136757483,fr-la-lune-de-miel,7,2020-07-10 14:44:43,
136757483,fr-en-une-question,7,2020-07-10 14:46:31,
136757483,fr-le-touriste,7,2020-07-10 14:48:13,
136757483,fr-en-a-la-ferme,7,2020-07-10 14:49:52,
136757483,fr-en-la-robe-verte,7,2020-07-10 17:58:11,
136757483,fr-les-vacances-parfaites,7,2020-07-10 19:00:21,
136757483,fr-un-dessin-dans-le-parc,7,2020-07-10 19:04:12,
136757483,fr-j-ai-besoin-d-argent,7,2020-07-11 09:56:55,
136757483,fr-en-je-veux-un-chien,6,2020-07-11 09:58:33,
136757483,fr-chambre-a-louer,7,2020-07-11 10:00:54,
136757483,fr-deuxieme-chapitre-1,8,2020-07-11 11:37:58,
136757483,fr-deuxieme-chapitre-2,7,2020-07-11 11:41:14,
136757483,fr-le-pire-des-rendez-vous,7,2020-07-11 11:44:33,
136757483,fr-aide-gerald,11,2020-07-11 12:08:44,
136757483,fr-cambriolage,11,2020-07-11 12:21:19,
136757483,fr-colis-a-livrer-1,9,2020-07-11 12:49:59,
136757483,fr-2042-1,8,2020-07-11 15:03:45,
136757483,fr-2042-2,6,2020-07-11 17:12:53,
136757483,fr-un-mariage-de-plus,8,2020-07-12 06:44:59,
136757483,fr-au-vide-grenier,8,2020-07-12 06:47:23,
136757483,fr-le-cadeau-de-mamie,9,2020-07-12 15:14:13,
136757483,fr-2042-2,6,2020-07-12 16:13:01,
136757483,fr-2042-3,5,2020-07-12 16:15:33,
136757483,fr-2042-4,5,2020-07-12 16:17:49,
136757483,fr-2042-5,6,2020-07-12 16:20:30,
136757483,fr-la-chanson,7,2020-07-12 16:31:03,
136757483,fr-on-se-connait,7,2020-07-12 16:45:03,
136757483,fr-suis-les-fleches,7,2020-07-12 16:56:15,
136757483,fr-pret-pour-le-decollage,7,2020-07-12 16:58:14,
136757483,fr-la-lettre-oubliee,8,2020-07-12 17:01:36,
136757483,fr-un-serpent,9,2020-07-12 17:25:51,
136757483,fr-fifi-a-besoin-d-une-chambre,9,2020-07-12 17:29:34,
136757483,fr-pain-au-chocolat-du-matin,11,2020-07-12 17:35:33,
136757483,fr-enfermee-dans-les-toilettes,10,2020-07-12 17:41:17,
136757483,fr-l-etranger,15,2020-07-12 17:45:59,
136757483,fr-l-enveloppe-3,7,2020-07-12 17:54:31,
136757483,fr-la-premiere-mission-1,7,2020-07-12 19:45:06,
136757483,fr-la-premiere-mission-2,11,2020-07-12 19:48:11,
136757483,fr-l-immeuble,7,2020-07-12 19:52:25,
136757483,fr-la-grande-evasion-1,7,2020-07-12 20:05:40,
136757483,fr-la-grande-evasion-2,7,2020-07-12 20:10:15,
136757483,fr-bonjour,7,2020-07-12 20:12:54,
136757483,fr-un-rendez-vous,7,2020-07-12 20:15:38,
136757483,fr-le-nouveau-centre-commercial,7,2020-07-12 20:18:01,
136757483,fr-je-suis-prete,7,2020-07-12 21:56:57,
136757483,fr-trois-mois,7,2020-07-12 21:59:26,
136757483,fr-chambre-a-louer,6,2020-07-12 22:01:38,
136757483,fr-les-braconniers-1,9,2020-07-12 22:06:51,
136757483,fr-haut-les-mains,8,2020-07-12 22:19:20,
136757483,fr-la-boite-secrete,9,2020-07-12 22:21:24,
136757483,fr-le-pain-de-sucre,13,2020-07-12 22:24:47,
136757483,fr-reunion-d-anciens-eleves,13,2020-07-12 22:28:33,
136757483,fr-soiree-pour-celibataires-1,12,2020-07-12 22:31:35,
136757483,fr-soiree-pour-celibataires-2,11,2020-07-12 22:34:04,
136757483,fr-soiree-pour-celibataires-3,8,2020-07-12 22:36:15,
136757483,fr-admirateur-secret-1,12,2020-07-12 22:39:17,
136757483,fr-admirateur-secret-2,9,2020-07-12 22:42:03,
136757483,fr-une-chose,7,2020-07-12 22:43:24,
136757483,fr-l-agresseur,12,2020-07-12 22:46:19,
136757483,fr-que-se-passe-t-il,9,2020-07-12 22:48:52,
136757483,fr-le-duc-de-bastille,14,2020-07-12 22:53:32,
136757483,fr-chat-perdu,7,2020-07-12 22:56:38,
136757483,fr-la-deuxieme-mission-1,5,2020-07-12 22:59:09,
136757483,fr-la-deuxieme-mission-2,8,2020-07-12 23:01:43,
136757483,fr-la-deuxieme-mission-3,6,2020-07-12 23:04:13,
136757483,fr-la-deuxieme-mission-4,7,2020-07-12 23:07:50,
136757483,fr-rendez-vous-mystere,8,2020-07-12 23:10:42,
136757483,fr-pret-pour-le-decollage,7,2020-07-12 23:12:46,
136757483,fr-garde-d-oiseau-a-domicile,8,2020-07-12 23:16:21,
136757483,fr-il-est-trois-heures-du-matin,7,2020-07-12 23:27:34,
136757483,fr-le-pire-des-rendez-vous,7,2020-07-12 23:31:25,
136757483,fr-retourne-toi,8,2020-07-12 23:37:09,
136757483,fr-apres-la-fermeture-1,7,2020-07-12 23:42:32,
136757483,fr-c-est-lui,7,2020-07-13 00:05:24,
136757483,fr-un-rendez-vous,7,2020-07-13 19:09:45,
136757483,fr-les-braconniers-3,10,2020-07-14 14:04:48,
136757483,fr-bonjour,7,2020-07-17 21:57:28,
136757483,fr-en-merci-maman,6,2020-07-18 09:22:56,
136757483,fr-en-une-grande-nouvelle,7,2020-07-18 09:25:41,
136757483,fr-de-retour,7,2020-07-19 20:57:44,
136757483,fr-en-une-journee-pleine-d-aventures,8,2020-07-19 21:11:29,
136757483,fr-en-la-premiere-nuit,9,2020-07-19 21:16:37,
136757483,fr-en-le-mot,7,2020-07-19 21:18:36,
136757483,fr-en-la-nouvelle-relation,7,2020-07-20 16:28:48,
136757483,fr-en-l-ascenseur,7,2020-07-20 16:35:29,
136757483,fr-en-j-ai-un-cheveu-blanc,8,2020-07-20 18:47:08,
136757483,fr-en-la-surprise-d-anniversaire,8,2020-07-20 18:49:41,
136757483,fr-en-je-veux-sortir,8,2020-07-21 19:21:46,
136757483,fr-en-je-peux-vous-prendre-en-photo,7,2020-07-21 19:23:46,
136757483,fr-en-tu-peux-parler,7,2020-07-22 06:55:28,
136757483,fr-en-enfermee-dans-les-toilettes,8,2020-07-22 06:57:27,
136757483,fr-en-comment-etre-un-bon-copain,7,2020-07-22 07:00:20,
136757483,fr-en-le-panneau,7,2020-07-22 07:07:39,
136757483,fr-en-ça-a-un-gout-bizarre,6,2020-07-22 07:10:28,
136757483,fr-en-un-nouvel-auteur,6,2020-07-23 11:18:57,
136757483,fr-en-le-mariage-de-mon-cousin,7,2020-07-23 11:21:31,
136757483,fr-en-le-bureau-du-manager,7,2020-07-25 18:48:43,
136757483,fr-en-trouver-l-amour,7,2020-07-25 22:00:04,
136757483,fr-en-une-histoire-d-amour,7,2020-07-26 10:19:04,
136757483,fr-pain-au-chocolat-du-matin,12,2020-07-26 11:10:23,
136757483,fr-en-une-tente-geniale,6,2020-07-26 21:01:00,
136757483,fr-il-est-trois-heures-du-matin,8,2020-07-26 21:03:38,
136757483,fr-le-cadeau-de-mamie,9,2020-07-26 21:06:49,
136757483,fr-la-premiere-mission-1,7,2020-07-27 16:22:23,
136757483,fr-la-premiere-mission-2,11,2020-07-28 12:30:28,
136757483,fr-les-cristaux-1,8,2020-07-29 17:03:43,
136757483,fr-au-vide-grenier,9,2020-07-30 16:00:30,
136757483,fr-retourne-toi,7,2020-07-30 16:02:36,
136757483,fr-le-traitre-1,11,2020-07-30 16:07:50,
136757483,fr-le-traitre-2,10,2020-07-30 16:14:50,
136757483,fr-pizza-gratuite,7,2020-07-31 16:53:40,
136757483,fr-le-touriste,6,2020-08-02 17:05:08,
136757483,fr-bonjour,7,2020-08-02 20:14:27,
136757483,fr-2042-1,7,2020-08-03 17:38:17,
136757483,fr-2042-2,6,2020-08-03 17:40:43,
136757483,fr-2042-3,7,2020-08-03 17:43:22,
136757483,fr-2042-4,6,2020-08-03 17:45:38,
136757483,fr-2042-5,6,2020-08-03 17:48:44,
136757483,fr-la-deuxieme-mission-1,5,2020-08-03 17:50:36,
136757483,fr-la-deuxieme-mission-2,7,2020-08-03 17:52:56,
136757483,fr-la-deuxieme-mission-3,6,2020-08-03 17:55:28,
136757483,fr-la-deuxieme-mission-4,5,2020-08-03 17:59:19,
136757483,fr-le-traitre-2,10,2020-08-03 21:03:08,
136757483,fr-course-poursuite-1,7,2020-08-04 14:17:59,
136757483,fr-course-poursuite-2,11,2020-08-04 14:22:30,
136757483,fr-samedi-soir,7,2020-08-07 17:36:32,
136757483,fr-que-se-passe-t-il,9,2020-08-09 10:57:54,
136757483,fr-admirateur-secret-1,12,2020-08-09 21:38:27,
136757483,fr-2042-5,6,2020-08-10 17:16:04,
136757483,fr-les-joies-du-camping,8,2020-08-11 21:12:07,
136757483,fr-en-j-ai-un-cheveu-blanc,8,2020-08-11 21:14:39,
136757483,fr-pain-au-chocolat-du-matin,12,2020-08-12 20:40:41,
136757483,fr-bonjour,7,2020-08-14 21:55:41,
136757483,fr-en-une-grande-nouvelle,7,2020-08-16 19:43:53,
136757483,fr-en-cachette-1,11,2020-08-17 21:47:16,
136757483,fr-haut-les-mains,8,2020-08-23 21:45:53,
136757483,fr-en-au-laboratoire,7,2020-08-23 21:48:30,
136757483,fr-en-il-est-temps-de-changer,5,2020-08-23 21:51:00,
136757483,fr-en-je-veux-le-sandwich,6,2020-08-23 21:53:04,
136757483,fr-en-au-vide-grenier,9,2020-08-23 21:55:52,
136757483,fr-en-le-pull,7,2020-08-25 20:53:44,
136757483,fr-en-zari-apprend-a-conduire,8,2020-08-26 21:04:03,
136757483,fr-en-le-hacker,9,2020-08-26 21:07:02,
136757483,fr-en-Il-m-appelle,7,2020-08-26 21:09:13,
136757483,fr-en-le-nouveau-hobby,7,2020-08-27 10:20:28,
136757483,fr-en-trois-souhaits,8,2020-08-28 21:16:56,
136757483,fr-en-le-plus-grand-des-tresors,7,2020-08-28 21:19:50,
136757483,fr-en-la-vieille-dame,8,2020-08-28 21:23:01,
136757483,fr-en-le-plus-grand-des-tresors,7,2020-08-29 19:10:45,
136757483,fr-en-il-faut-se-dire-adieu,9,2020-08-29 19:12:56,
136757483,fr-haut-les-mains,8,2020-08-30 23:02:10,
136757483,fr-decisions,8,2020-08-30 23:05:23,
136757483,fr-en-la-surprise-de-vikram,6,2020-08-31 19:44:31,
136757483,fr-en-il-est-trois-heures-du-matin,8,2020-08-31 19:47:47,
136757483,fr-en-le-bonnet-d-artiste-1,7,2020-09-04 14:40:19,
136757483,fr-en-le-bonnet-d-artiste-2,8,2020-09-04 14:42:50,
136757483,fr-en-le-bonnet-d-artiste-3,7,2020-09-04 14:46:06,
136757483,fr-en-le-grenier,7,2020-09-05 21:06:21,
136757483,fr-en-c-est-lui,7,2020-09-05 21:08:49,
136757483,fr-en-je-veux-etre-comme-toi,6,2020-09-07 20:26:30,
136757483,fr-en-lily-range-l-appartement,7,2020-09-08 06:06:41,
136757483,fr-en-a-la-biblioteque,8,2020-09-08 06:09:32,
136757483,fr-en-pret-pour-le-decollage,6,2020-09-08 06:21:50,
136757483,fr-en-l-amour-est-dans,7,2020-09-08 06:31:39,
136757483,fr-en-le-premier-cours,9,2020-09-08 06:35:13,
136757483,fr-en-une-amende-pour-charlotte-1,9,2020-09-09 07:19:22,
136757483,fr-en-une-amende-pour-charlotte-2,6,2020-09-09 07:21:35,
136757483,fr-en-le-document-secret-1,10,2020-09-10 06:44:07,
136757483,fr-en-le-document-secret-2,9,2020-09-10 06:46:52,
136757483,fr-en-les-joies-du-camping-1,8,2020-09-12 10:18:16,
136757483,fr-en-les-joies-du-camping-2,7,2020-09-13 11:56:04,
136757483,fr-en-les-joies-du-camping-3,8,2020-09-13 11:59:34,
136757483,fr-en-le-hacker,9,2020-09-14 19:57:05,
136757483,fr-en-Il-m-appelle,7,2020-09-14 19:59:39,
136757483,fr-en-a-la-biblioteque,8,2020-09-14 20:02:05,
136757483,fr-en-il-faut-se-dire-adieu,9,2020-09-14 20:06:08,
136757483,fr-le-jour-ou-tu-es-parti,7,2020-09-15 10:33:13,
136757483,fr-on-joue-au-basket,7,2020-09-15 19:04:39,
136757483,fr-en-la-surprise-d-anniversaire,7,2020-09-15 19:07:26,
136757483,fr-le-pire-des-rendez-vous,6,2020-09-15 19:09:36,
136757483,fr-rendez-vous-mystere,8,2020-09-15 19:11:42,
136757483,fr-en-le-sac-en-papier,9,2020-09-16 20:10:00,
136757483,fr-en-la-pyramide-de-Tikal,10,2020-09-16 20:14:53,
136757483,fr-en-un-mariage-de-plus,7,2020-09-16 20:28:40,
136757483,fr-en-fifi-a-besoin-d-une-chambre,9,2020-09-17 19:54:28,
136757483,fr-un-tres-mauvais-film,7,2020-09-18 20:15:35,
136757483,fr-en-le-premier-cours,8,2020-09-18 20:19:51,
136757483,fr-chat-perdu,9,2020-09-18 20:29:19,
136757483,fr-la-deuxieme-mission-1,5,2020-09-19 15:18:53,
136757483,fr-en-au-vide-grenier,9,2020-09-21 14:36:23,
136757483,fr-le-cadeau-de-mamie,9,2020-09-21 14:41:47,
136757483,fr-course-poursuite-1,7,2020-09-21 14:44:45,
136757483,fr-en-mon-stylo-prefere,7,2020-09-22 15:10:09,
136757483,fr-en-le-restaurant,7,2020-09-22 15:11:41,
136757483,fr-il-faut-qu-on-parle,9,2020-09-22 15:14:08,
136757483,fr-bonjour,7,2020-09-23 20:37:47,
136757483,fr-surprise,7,2020-09-23 20:39:21,
136757483,fr-la-lune-de-miel,6,2020-09-23 20:41:56,
136757483,fr-en-eddy-le-medecin,7,2020-09-26 08:51:04,
136757483,fr-en-le-nouvel-etudiant,7,2020-09-26 08:52:56,
136757483,fr-haut-les-mains,8,2020-09-26 08:54:50,
136757483,fr-l-agresseur,8,2020-09-26 08:57:46,
136757483,fr-en-a-la-gare,6,2020-09-27 18:28:10,
136757483,fr-en-la-vegetarienne,7,2020-09-27 21:19:05,
136757483,fr-en-un-billet-pour-new-york,7,2020-09-27 21:33:47,
136757483,fr-en-ou-est-votre-copine,7,2020-09-27 21:39:46,
136757483,fr-en-ou-est-marie,7,2020-09-27 21:41:50,
136757483,fr-en-une-amende-pour-charlotte-1,9,2020-09-27 21:45:06,
136757483,fr-en-une-amende-pour-charlotte-2,7,2020-09-27 21:47:24,
136757483,fr-en-j-ai-un-cheveu-blanc,8,2020-09-28 21:24:13,
136757483,fr-la-premiere-mission-2,9,2020-09-28 21:30:45,
136757483,fr-l-immeuble,6,2020-09-29 20:59:23,
136757483,fr-une-journee-a-la-peche,6,2020-09-29 21:01:17,
